1749536448.0602372	0	1	6
1749536453.0720396	2	8	18
1749536458.0855472	4	13	26
1749536463.0985808	5	19	38
1749536468.1113696	6	26	55
1749536473.1247602	7	32	69
1749536478.1374643	8	39	86
1749536483.1506217	8	42	96
1749536488.1708806	9	46	112
1749536493.19061	10	51	122
1749536498.2057238	11	60	137
1749536503.2175841	12	68	149
1749536508.228913	12	74	159
1749536513.2402327	13	83	175
1749536518.2538853	14	87	190
1749536523.2691998	15	91	198
1749536528.282608	17	101	211
1749536533.2978559	17	110	217
1749536538.309235	19	116	222
1749536543.3223784	20	119	238
1749536548.3363338	23	133	254
1749536553.3539507	24	142	262
1749536558.373605	24	146	273
1749536563.391204	25	151	283
1749536568.4047823	25	159	293
1749536573.4156718	27	168	304
1749536578.4277747	27	172	314
1749536583.4390998	28	180	330
1749536588.4542894	28	185	345
1749536593.4699404	28	195	353
1749536598.4882078	31	200	371
1749536603.5021982	31	206	389
1749536608.5162601	31	208	399
1749536613.5308158	31	211	410
1749536618.5449154	33	217	414
1749536623.5574684	35	225	427
1749536628.5770898	36	232	434
1749536633.5880003	39	239	448
1749536638.6010375	39	245	454
1749536643.614851	44	254	471
1749536648.6266713	45	258	485
1749536653.64079	45	263	494
1749536658.654787	48	267	512
1749536663.6751413	49	270	524
1749536668.6888082	50	272	539
1749536673.70254	53	280	555
1749536678.7162497	54	290	574
1749536683.7300904	55	299	587
1749536688.7467418	56	303	600
1749536693.7594957	56	311	612
1749536698.773628	57	314	635
1749536703.7879045	59	319	648
1749536708.7996056	61	325	667
1749536713.8108523	62	332	682
1749536718.8224237	62	337	691
1749536723.8336287	64	342	702
1749536728.845533	65	349	714
1749536733.8599582	66	358	726
1749536738.8799584	69	366	742
1749536743.9002986	70	369	752
1749536748.9145458	71	377	765
1749536753.929168	74	380	782
1749536758.9427156	74	383	799
1749536763.957017	75	387	813
1749536768.9677215	75	391	825
1749536773.9807682	77	400	834
1749536779.0015671	77	405	843
1749536784.015201	77	409	851
1749536789.0295625	77	411	861
1749536794.04287	77	416	874
1749536799.059077	77	425	885
1749536804.0798724	77	428	897
1749536809.0929732	77	435	909
1749536814.1063702	82	442	930
1749536819.1207476	82	445	943
1749536824.134815	83	447	954
1749536829.1491027	84	453	966
1749536834.1662633	85	461	987
1749536839.1808465	85	465	1001
1749536844.203249	89	473	1019
1749536849.218077	90	480	1034
1749536854.2326965	93	486	1053
1749536859.2464323	93	492	1068
1749536864.2615266	93	497	1082
1749536869.2823603	93	501	1094
1749536874.296246	94	504	1107
1749536879.308564	95	508	1123
1749536884.3198903	95	513	1134
1749536889.3313816	96	517	1150
1749536894.3428223	98	526	1164
1749536899.3565655	101	536	1186
1749536904.3713915	105	546	1208
1749536909.3861544	105	550	1225
1749536914.4009948	106	557	1245
1749536919.4212468	108	565	1254
1749536924.443117	109	573	1272
1749536929.4581542	110	577	1288
1749536934.4742064	110	579	1297
1749536939.4897747	111	584	1305
1749536944.5053127	112	593	1324
1749536949.520485	115	603	1338
1749536954.5338993	116	609	1348
1749536959.556428	117	616	1363
1749536964.5719035	118	623	1377
1749536969.5876563	118	626	1387
1749536974.6024046	119	632	1401
1749536979.620664	120	636	1419
1749536984.643083	120	640	1435
1749536989.6643689	120	642	1450
1749536994.6797352	124	649	1472
1749536999.6953623	125	656	1484
1749537004.7100964	127	667	1496
1749537009.724706	127	671	1509
1749537014.7405205	130	677	1528
1749537019.7566326	131	680	1536
1749537024.7785218	133	683	1552
1749537029.7944272	136	690	1563
1749537034.8096302	137	695	1574
1749537039.8252366	139	702	1580
1749537044.8399937	140	707	1591
1749537049.85984	144	716	1609
1749537054.8757606	145	723	1630
1749537059.8908415	146	730	1642
1749537064.9070055	146	736	1663
1749537069.9204886	150	746	1677
1749537074.9351573	154	754	1692
1749537079.9567928	156	762	1704
1749537084.972347	158	769	1714
1749537089.9876516	159	777	1730
1749537095.0028186	160	784	1748
1749537100.018506	162	787	1765
1749537105.033207	164	792	1781
1749537110.0488868	166	799	1795
1749537115.063858	166	806	1807
1749537120.0780375	167	811	1818
1749537125.093044	167	817	1828
1749537130.1073537	170	830	1845
1749537135.122278	171	836	1857
1749537140.1426904	171	841	1867
1749537145.1570504	172	843	1875
1749537150.1728504	174	851	1891
1749537155.1876357	177	856	1909
1749537160.205166	180	864	1927
1749537165.2261565	180	869	1939
1749537170.248604	182	879	1953
1749537175.2638445	185	887	1973
1749537180.278865	186	897	1992
1749537185.294609	188	906	2004
1749537190.3091593	189	912	2018
1749537195.3246002	191	921	2028
1749537200.340831	191	925	2044
1749537205.364338	192	932	2056
1749537210.3791895	194	939	2073
1749537215.3949897	194	944	2091
1749537220.4107218	196	953	2109
1749537225.4271808	197	959	2122
1749537230.4473665	198	971	2134
1749537235.4626179	199	977	2153
1749537240.4775527	199	982	2162
1749537245.4936004	200	988	2175
1749537250.5089643	203	998	2191
1749537255.524711	204	1005	2207
1749537260.546544	209	1013	2225
1749537265.5629108	209	1020	2231
1749537270.5782778	209	1024	2243
1749537275.5940042	210	1032	2252
1749537280.609284	210	1040	2266
1749537285.6252973	212	1045	2280
1749537290.6402028	213	1051	2289
1749537295.656327	215	1059	2297
1749537300.672278	217	1066	2306
1749537305.6887634	219	1075	2316
1749537310.704017	220	1081	2330
1749537315.7247036	220	1083	2345
1749537320.7403648	220	1090	2363
1749537325.7561889	222	1097	2375
1749537330.7719605	222	1103	2397
1749537335.787878	223	1108	2410
1749537340.803873	224	1110	2422
1749537345.8233345	225	1116	2437
1749537350.8465707	226	1120	2443
1749537355.862099	226	1125	2458
1749537360.8777723	226	1129	2472
1749537365.893692	226	1135	2487
1749537370.908379	227	1146	2504
1749537375.9240816	228	1152	2510
1749537380.94025	230	1160	2525
1749537385.963406	232	1164	2541
1749537390.9793966	233	1167	2557
1749537395.9952903	236	1177	2573
1749537401.011191	237	1180	2581
1749537406.02749	239	1184	2597
1749537411.0461411	239	1186	2612
1749537416.0623004	239	1192	2627
1749537421.078158	239	1198	2634
1749537426.094566	241	1208	2652
1749537431.1107497	242	1212	2664
1749537436.1269886	243	1215	2675
1749537441.142494	243	1219	2689
1749537446.1583862	243	1224	2711
1749537451.1746538	243	1231	2725
1749537456.1902232	245	1239	2742
1749537461.2070837	245	1244	2753
1749537466.2299058	245	1247	2762
1749537471.2458427	246	1254	2773
1749537476.261443	249	1262	2791
1749537481.2763667	253	1270	2801
1749537486.290149	256	1278	2813
1749537491.307343	257	1282	2826
1749537496.3235812	257	1287	2837
1749537501.345155	258	1294	2851
1749537506.361185	259	1299	2859
1749537511.3774648	260	1301	2873
1749537516.3934374	262	1309	2885
1749537521.4095159	263	1311	2902
1749537526.429595	264	1315	2916
1749537531.4448931	264	1320	2932
1749537536.4609115	265	1325	2945
1749537541.4764566	265	1330	2962
1749537546.492285	267	1335	2980
1749537551.5081558	268	1341	2996
1749537556.530205	268	1343	3004
1749537561.5467067	268	1349	3016
1749537566.571252	268	1355	3026
1749537571.587344	268	1359	3044
1749537576.6029396	268	1366	3063
1749537581.619068	268	1373	3077
1749537586.6354637	269	1375	3090
1749537591.655547	272	1381	3105
1749537596.6710377	275	1393	3123
1749537601.6878688	277	1401	3143
