1750401435.7075124	0	6	4
1750401440.716832	1	18	13
1750401445.7263975	1	33	23
1750401450.7360313	1	44	33
1750401455.7453082	1	54	44
1750401460.7545857	2	68	52
1750401465.7642105	2	84	62
1750401470.7743263	2	100	67
1750401475.784238	3	117	82
1750401480.7943552	3	125	91
1750401485.8042684	3	132	97
1750401490.8155506	3	145	112
1750401495.826405	3	160	120
1750401500.8368967	3	176	129
1750401505.8473523	3	185	143
1750401510.8586779	3	196	155
1750401515.8689039	3	213	165
1750401520.8791542	5	229	175
1750401525.8895717	5	243	182
1750401530.900091	6	257	188
1750401535.9130907	7	272	198
1750401540.92341	7	285	209
1750401545.9340386	7	309	220
1750401550.9448094	7	324	232
1750401555.9554076	8	334	238
1750401560.9682639	8	359	247
1750401565.9786708	8	373	252
1750401570.9889696	8	385	259
1750401575.998971	8	400	267
1750401581.0095966	8	416	278
1750401586.0216947	8	428	287
1750401591.0323575	9	436	298
1750401596.0425096	10	449	310
1750401601.0527875	10	461	317
1750401606.0628362	10	476	330
1750401611.0772688	10	492	341
1750401616.0877302	11	506	353
1750401621.0979657	11	524	366
1750401626.1084049	11	536	369
1750401631.1182735	11	549	379
1750401636.1362293	11	569	383
1750401641.1463337	11	579	394
1750401646.156594	11	589	404
1750401651.1670575	12	605	415
1750401656.1777449	13	619	431
1750401661.1966262	13	630	440
1750401666.207101	14	640	454
1750401671.2180107	14	655	462
1750401676.2286937	14	673	470
1750401681.2391772	14	688	482
1750401686.2580137	15	702	496
1750401691.2687016	15	712	504
1750401696.2788582	16	722	515
1750401701.2893412	16	737	526
1750401706.301898	17	748	534
1750401711.3204935	18	757	550
1750401716.3336349	18	768	560
1750401721.3435307	18	787	569
1750401726.354258	18	794	579
1750401731.36813	19	804	593
1750401736.3848388	20	819	608
1750401741.3984988	20	833	622
1750401746.409023	20	846	630
1750401751.419467	20	857	639
1750401756.4295783	20	866	648
1750401761.4485066	20	877	654
1750401766.4615586	20	886	659
1750401771.4717052	20	899	672
1750401776.481638	20	910	683
1750401781.4934208	20	921	695
1750401786.5127933	20	930	703
1750401791.527643	20	942	715
1750401796.5386872	20	960	729
1750401801.5503414	20	968	738
1750401806.5635004	20	975	750
1750401811.5759087	20	992	755
1750401816.5911198	20	1004	768
1750401821.6037095	20	1011	781
1750401826.61802	20	1023	788
1750401831.6316686	20	1041	796
1750401836.6451795	21	1056	811
1750401841.6604028	21	1066	820
1750401846.6731296	21	1078	830
1750401851.6852314	21	1089	842
1750401856.7003343	21	1103	855
1750401861.7150328	21	1117	864
1750401866.7286198	21	1127	873
1750401871.7416105	21	1146	882
1750401876.7554615	21	1159	890
1750401881.7707329	22	1168	896
1750401886.7849927	22	1185	909
1750401891.8000438	22	1196	926
1750401896.821802	22	1210	932
1750401901.845066	22	1220	941
1750401906.8600702	22	1228	956
1750401911.8760448	22	1239	961
1750401916.8909142	22	1250	976
1750401921.9052484	22	1264	987
1750401926.919491	22	1272	998
1750401931.9346466	22	1290	1006
1750401936.959762	22	1300	1012
1750401941.9801197	22	1318	1021
1750401946.993697	23	1334	1036
1750401952.0089183	23	1347	1044
1750401957.0238006	24	1360	1054
1750401962.0387247	24	1366	1060
1750401967.054592	24	1376	1074
1750401972.07969	24	1386	1086
1750401977.1005635	24	1393	1102
1750401982.115969	24	1405	1113
1750401987.1302385	24	1418	1121
1750401992.14389	24	1430	1131
1750401997.1572607	24	1442	1138
1750402002.1725564	24	1453	1162
1750402007.1876032	24	1468	1172
1750402012.2014558	24	1474	1178
1750402017.216059	24	1481	1184
1750402022.2311983	25	1502	1200
1750402027.2463908	25	1521	1205
1750402032.2616892	25	1540	1213
1750402037.2768986	25	1551	1220
1750402042.2930505	25	1568	1230
1750402047.306447	25	1579	1240
1750402052.320874	25	1586	1244
1750402057.3373158	25	1594	1253
1750402062.3517094	25	1607	1259
1750402067.3664622	25	1620	1265
1750402072.3801556	25	1632	1277
1750402077.394802	28	1653	1286
1750402082.410643	28	1664	1297
1750402087.425094	28	1675	1306
1750402092.440217	28	1688	1318
1750402097.4541147	28	1699	1325
1750402102.4675806	28	1713	1335
1750402107.4822488	28	1731	1342
1750402112.4950924	29	1743	1353
1750402117.5076642	29	1759	1365
1750402122.5226293	29	1775	1371
1750402127.5365307	30	1788	1386
1750402132.5551732	30	1801	1397
1750402137.5702276	30	1816	1400
1750402142.5853755	30	1830	1409
1750402147.6009588	30	1840	1419
1750402152.6164737	30	1854	1428
1750402157.6314986	30	1867	1437
1750402162.6461918	30	1886	1445
1750402167.661197	31	1899	1455
1750402172.675932	32	1909	1462
1750402177.6914775	32	1928	1471
1750402182.705405	33	1939	1484
1750402187.7208674	33	1948	1495
1750402192.7361095	33	1955	1499
1750402197.7509491	33	1970	1515
1750402202.7661505	33	1980	1527
1750402207.7804084	33	1990	1537
1750402212.7948377	33	1999	1545
1750402217.8100593	33	2011	1554
1750402222.8240254	33	2023	1564
1750402227.8393943	33	2035	1571
1750402232.8586311	33	2045	1581
1750402237.8732495	33	2058	1591
1750402242.886549	33	2072	1602
1750402247.901788	33	2084	1616
1750402252.914922	33	2095	1628
1750402257.9320676	33	2109	1643
1750402262.9467983	33	2120	1654
1750402267.9602458	34	2131	1668
1750402272.9740918	34	2144	1676
1750402277.9885266	34	2156	1685
1750402283.0105467	34	2162	1695
1750402288.0251596	34	2172	1699
1750402293.03862	34	2185	1710
1750402298.0519493	34	2201	1717
1750402303.0676742	34	2216	1725
1750402308.083779	34	2227	1733
1750402313.0984807	34	2236	1742
1750402318.1135957	34	2251	1749
1750402323.1289124	35	2267	1768
1750402328.143008	35	2282	1778
1750402333.1596677	35	2298	1787
1750402338.172813	35	2308	1803
1750402343.1855104	35	2320	1812
1750402348.1982837	36	2337	1823
1750402353.2127702	36	2348	1833
1750402358.2261956	36	2366	1842
1750402363.2404122	36	2376	1848
1750402368.253312	36	2397	1857
1750402373.2681618	36	2410	1867
1750402378.2877576	37	2425	1878
1750402383.3021548	37	2438	1885
1750402388.3154874	37	2454	1899
1750402393.33015	37	2464	1913
1750402398.3454406	37	2480	1920
1750402403.3618836	37	2494	1934
1750402408.3764215	37	2504	1940
1750402413.3916285	37	2515	1956
1750402418.4073572	37	2532	1962
1750402423.4235747	37	2544	1968
1750402428.4376338	37	2556	1978
1750402433.4529107	37	2572	1985
1750402438.4681275	38	2590	1996
1750402443.4828176	38	2605	2006
1750402448.4986088	39	2616	2014
1750402453.5113704	39	2627	2020
1750402458.5244637	39	2636	2030
1750402463.539011	39	2643	2039
1750402468.554583	40	2656	2059
1750402473.5687845	40	2666	2074
1750402478.5828357	41	2676	2084
1750402483.598659	41	2690	2095
1750402488.6119409	41	2700	2104
1750402493.6272721	41	2713	2115
1750402498.6427333	41	2725	2125
1750402503.656555	41	2734	2141
1750402508.6716585	41	2744	2157
1750402513.688476	41	2757	2168
1750402518.7029216	41	2769	2180
1750402523.7175696	41	2783	2192
1750402528.7319613	42	2797	2202
1750402533.7475948	42	2807	2207
1750402538.7644248	42	2818	2218
1750402543.779624	42	2837	2229
1750402548.795351	42	2850	2238
1750402553.809296	43	2861	2249
1750402558.8330255	43	2871	2262
1750402563.8480291	43	2886	2273
1750402568.863285	43	2904	2284
1750402573.8786035	43	2920	2295
1750402578.8916383	43	2935	2313
1750402583.9083893	43	2943	2327
1750402588.9246252	43	2962	2338
1750402593.9394836	43	2978	2354
1750402598.9542313	44	2986	2364
1750402603.9693487	44	2996	2375
1750402608.986177	44	3014	2386
1750402613.999996	44	3030	2395
1750402619.0135672	44	3038	2407
1750402624.028858	45	3052	2421
1750402629.0440524	45	3065	2436
1750402634.066468	45	3080	2446
1750402639.081408	45	3093	2459
1750402644.096429	45	3108	2471
1750402649.1119764	45	3130	2480
1750402654.1275396	46	3148	2492
1750402659.148246	46	3168	2497
1750402664.1660578	46	3189	2506
1750402669.1793494	46	3202	2512
1750402674.1922467	46	3212	2517
1750402679.208714	46	3223	2528
1750402684.2313893	46	3236	2536
1750402689.24686	46	3250	2549
1750402694.2611566	46	3268	2560
1750402699.2759595	46	3279	2568
1750402704.289219	46	3288	2581
1750402709.3035557	46	3296	2596
1750402714.3205652	46	3310	2612
1750402719.3343158	46	3318	2623
1750402724.349591	46	3332	2626
1750402729.366356	46	3346	2636
1750402734.3795297	46	3361	2649
1750402739.3977895	46	3372	2660
1750402744.4132595	46	3387	2673
1750402749.4295237	46	3407	2682
1750402754.444854	46	3416	2689
1750402759.4602778	46	3425	2706
1750402764.4756422	46	3434	2715
1750402769.4910169	46	3451	2729
1750402774.5067668	46	3461	2739
1750402779.5227895	46	3471	2747
1750402784.5369368	46	3481	2761
1750402789.5501437	46	3497	2770
1750402794.563655	46	3515	2783
1750402799.5804043	46	3536	2794
1750402804.5940855	46	3557	2804
1750402809.6090763	46	3572	2812
1750402814.6250484	46	3587	2818
1750402819.6399775	46	3606	2827
1750402824.6555736	46	3621	2836
1750402829.6680913	46	3634	2845
1750402834.6829088	46	3643	2856
1750402839.7008796	48	3663	2866
1750402844.7171512	48	3677	2877
1750402849.7321982	48	3691	2887
1750402854.7453406	48	3707	2898
1750402859.7599847	48	3729	2914
1750402864.7791462	48	3739	2921
1750402869.7941785	48	3749	2932
