1749521490.9356534	0	163	167
1749521495.9463704	0	179	180
1749521500.9586437	0	189	188
1749521505.971015	0	198	199
1749521510.9850383	0	213	206
1749521515.9995258	0	220	213
1749521521.0142648	0	230	224
1749521526.0267491	0	237	232
1749521531.0392385	0	255	245
1749521536.0520391	0	263	260
1749521541.0648582	0	272	271
1749521546.0796978	0	282	280
1749521551.0932124	0	290	295
1749521556.1081455	0	301	305
1749521561.1223845	0	308	315
1749521566.1371734	0	319	326
1749521571.153975	0	328	339
1749521576.1681452	0	337	352
1749521581.1831727	0	350	361
1749521586.1976476	0	361	368
1749521591.2115057	0	373	383
1749521596.2265663	0	384	394
1749521601.2411537	0	392	403
1749521606.255318	0	400	409
1749521611.2695189	0	413	423
1749521616.2820296	0	422	436
1749521621.3024368	0	430	442
1749521626.3171823	0	440	456
1749521631.331019	0	452	466
1749521636.348901	0	461	472
1749521641.3600867	0	469	478
1749521646.3730175	1	476	486
1749521651.391122	1	493	496
1749521656.4076743	1	509	505
1749521661.4211202	1	522	517
1749521666.4354148	1	532	528
1749521671.452531	1	544	537
1749521676.464645	1	558	545
1749521681.4789846	1	567	558
1749521686.4992642	1	579	566
1749521691.5133555	1	588	571
1749521696.528362	1	603	579
1749521701.5463767	1	617	588
1749521706.5606558	1	627	594
1749521711.5762494	1	638	603
1749521716.5902689	1	646	611
1749521721.604146	1	654	620
1749521726.6174023	1	671	628
1749521731.6303556	1	683	636
1749521736.6499708	1	694	643
1749521741.661536	1	709	655
1749521746.674031	1	722	666
1749521751.6852667	1	731	676
1749521756.697258	1	738	686
1749521761.711214	1	750	693
1749521766.7232602	1	759	702
1749521771.7343612	1	775	713
1749521776.7458088	1	785	724
1749521781.7589214	1	796	735
1749521786.7713609	1	802	746
1749521791.7855623	1	810	755
1749521796.7968695	1	822	762
1749521801.8098948	1	831	774
1749521806.8221455	1	842	788
1749521811.836655	1	853	798
1749521816.8518124	1	864	812
1749521821.8661082	1	880	824
1749521826.8799868	1	886	831
1749521831.8945704	1	900	839
1749521836.9176264	1	913	847
1749521841.931563	1	918	857
1749521846.953306	1	926	870
1749521851.968138	1	943	881
1749521856.9826846	1	953	894
1749521861.9973311	2	960	911
1749521867.0167634	2	970	920
1749521872.030467	2	983	931
1749521877.045505	2	1000	946
1749521882.0675683	2	1005	957
1749521887.0797684	2	1016	964
1749521892.0914345	2	1033	980
1749521897.1049042	2	1045	994
1749521902.116563	2	1057	1007
1749521907.1333563	2	1067	1017
1749521912.1455116	2	1075	1025
1749521917.156807	2	1084	1037
1749521922.1678982	2	1097	1048
1749521927.1791482	2	1111	1058
1749521932.1923172	2	1124	1072
1749521937.204306	2	1135	1077
1749521942.215853	2	1143	1083
1749521947.229666	3	1160	1092
1749521952.2435367	3	1170	1103
1749521957.2631245	3	1180	1107
1749521962.2750585	3	1187	1113
1749521967.286164	3	1193	1126
1749521972.2963545	3	1205	1138
1749521977.3078387	3	1221	1144
1749521982.319034	3	1227	1153
1749521987.3323877	3	1233	1163
1749521992.3493912	3	1244	1173
1749521997.3670716	3	1252	1184
1749522002.3801484	3	1265	1196
1749522007.3936443	3	1280	1210
1749522012.4073045	3	1294	1222
1749522017.4206145	3	1302	1233
1749522022.4336777	3	1309	1238
1749522027.4470441	3	1322	1253
1749522032.4600213	3	1332	1266
1749522037.4719465	3	1341	1277
1749522042.484024	3	1349	1287
1749522047.4973001	3	1366	1296
1749522052.5097106	3	1380	1308
1749522057.5213246	3	1387	1319
1749522062.5364172	3	1398	1328
1749522067.5496492	3	1414	1343
1749522072.5659027	3	1434	1355
1749522077.5787828	3	1443	1367
1749522082.5898817	3	1454	1377
1749522087.6025147	3	1465	1390
1749522092.6159463	3	1472	1399
1749522097.6292446	3	1486	1408
1749522102.643158	3	1498	1415
1749522107.6576807	3	1507	1425
1749522112.670808	3	1517	1437
1749522117.6848743	3	1527	1451
1749522122.6987712	3	1533	1460
1749522127.713168	3	1546	1477
1749522132.727181	3	1563	1488
1749522137.7413325	4	1583	1503
1749522142.7536016	4	1594	1514
1749522147.7675679	4	1603	1521
1749522152.7832386	4	1613	1533
1749522157.7947333	4	1624	1545
1749522162.8082585	4	1634	1557
1749522167.8304543	4	1646	1566
1749522172.84287	4	1659	1581
1749522177.8562698	4	1670	1591
1749522182.8768256	4	1678	1595
1749522187.8882642	4	1684	1606
1749522192.9017558	4	1690	1614
1749522197.9143932	4	1701	1632
1749522202.9278688	4	1712	1645
1749522207.9399738	4	1721	1657
1749522212.9517515	4	1737	1666
1749522217.9648976	4	1753	1677
1749522222.982868	4	1762	1689
1749522227.994047	4	1777	1699
1749522233.004749	4	1788	1704
1749522238.0174532	4	1800	1718
1749522243.0296996	4	1813	1727
1749522248.0464325	4	1828	1734
1749522253.0589495	4	1841	1741
1749522258.0718868	4	1851	1751
1749522263.085021	4	1858	1769
1749522268.0967429	4	1866	1777
1749522273.107861	4	1875	1790
1749522278.1206899	5	1882	1797
1749522283.1334653	5	1890	1805
1749522288.1468952	5	1902	1813
1749522293.1587212	5	1910	1821
1749522298.1765022	5	1920	1836
1749522303.1892705	5	1930	1846
1749522308.2024286	5	1937	1853
1749522313.215867	5	1948	1873
1749522318.2271533	5	1960	1889
1749522323.2373571	5	1971	1904
1749522328.2500772	5	1979	1916
1749522333.2642064	5	1991	1926
1749522338.2804263	5	1998	1938
1749522343.292409	5	2016	1951
1749522348.3061755	5	2024	1965
1749522353.3193944	5	2037	1974
1749522358.33298	5	2052	1985
1749522363.354711	5	2058	1991
1749522368.3679895	5	2073	2000
1749522373.3812416	5	2086	2011
1749522378.3995304	5	2097	2018
1749522383.4112341	5	2107	2028
1749522388.4245605	5	2114	2042
1749522393.4367545	5	2128	2060
1749522398.4487278	5	2138	2068
1749522403.4611	5	2147	2077
1749522408.4734945	5	2161	2085
1749522413.4868267	5	2177	2094
1749522418.5065784	5	2188	2104
1749522423.5185437	5	2195	2113
1749522428.5310783	5	2214	2125
1749522433.5449247	5	2226	2136
1749522438.5567975	5	2241	2142
1749522443.5747154	5	2250	2149
1749522448.587074	5	2266	2160
1749522453.5986779	5	2275	2165
1749522458.61011	5	2292	2178
1749522463.6239626	5	2303	2191
1749522468.6364422	5	2309	2202
1749522473.6501782	5	2317	2214
1749522478.6627135	5	2326	2231
1749522483.6781232	5	2338	2244
1749522488.6908228	5	2346	2263
1749522493.7045043	5	2360	2273
1749522498.7172089	5	2370	2290
1749522503.7289724	5	2378	2305
1749522508.7467756	5	2390	2314
1749522513.759747	5	2401	2323
1749522518.7710764	5	2413	2331
1749522523.790758	5	2431	2336
1749522528.8046644	5	2445	2341
1749522533.817157	5	2456	2349
1749522538.8292224	5	2467	2363
1749522543.842491	5	2476	2373
1749522548.8571029	5	2486	2386
1749522553.8700647	5	2498	2394
1749522558.8816338	5	2508	2406
1749522563.8982308	5	2523	2418
1749522568.9092193	5	2535	2429
1749522573.9211767	5	2546	2438
1749522578.9348004	5	2554	2444
1749522583.9478245	5	2568	2453
1749522588.9669456	5	2584	2464
1749522593.9777575	5	2591	2477
1749522598.990468	5	2609	2488
1749522604.002136	5	2618	2494
1749522609.0147438	5	2623	2510
1749522614.028641	5	2635	2518
1749522619.0419443	5	2650	2528
1749522624.0552528	5	2661	2541
1749522629.0751383	5	2672	2544
1749522634.0871809	5	2682	2554
1749522639.0996637	5	2692	2567
1749522644.1128633	5	2702	2580
1749522649.1262596	5	2719	2594
1749522654.140346	5	2736	2599
1749522659.153836	5	2744	2614
1749522664.1662273	5	2755	2625
1749522669.1792789	5	2771	2640
1749522674.1905358	5	2781	2650
1749522679.2031424	5	2788	2662
1749522684.2137585	5	2800	2678
1749522689.2267323	5	2811	2689
1749522694.2395062	5	2819	2697
1749522699.252617	5	2829	2708
1749522704.2711008	5	2839	2718
1749522709.2851408	5	2855	2724
1749522714.2988317	5	2862	2732
1749522719.319131	5	2869	2743
1749522724.3320246	5	2885	2751
1749522729.346128	5	2895	2763
1749522734.3671982	5	2904	2772
1749522739.3803718	5	2909	2781
1749522744.3936965	5	2925	2791
1749522749.4058063	5	2933	2798
1749522754.4189992	5	2941	2809
1749522759.4319322	5	2953	2820
1749522764.4456215	5	2967	2833
1749522769.458554	5	2978	2838
1749522774.4753091	5	2989	2847
1749522779.4884925	5	3003	2855
1749522784.5033092	5	3018	2864
1749522789.5162194	5	3030	2869
1749522794.5296776	5	3043	2878
1749522799.5406947	5	3054	2888
1749522804.5536442	5	3073	2897
1749522809.5669622	5	3086	2905
1749522814.5802376	5	3100	2910
1749522819.593569	5	3111	2920
1749522824.6072202	5	3120	2933
1749522829.6214218	5	3140	2942
1749522834.635983	5	3157	2952
1749522839.6529865	5	3168	2961
1749522844.6662242	5	3172	2967
1749522849.6798525	5	3184	2975
1749522854.6925511	5	3191	2980
1749522859.7060702	5	3212	2997
1749522864.719359	5	3219	3006
1749522869.7328181	5	3228	3015
1749522874.7464945	5	3236	3022
1749522879.7658024	5	3251	3030
1749522884.7789726	5	3266	3040
1749522889.793498	5	3276	3048
1749522894.814086	5	3284	3060
1749522899.8286283	5	3294	3069
1749522904.8420992	5	3305	3084
1749522909.862978	5	3320	3098
1749522914.8767204	5	3334	3110
1749522919.8910067	5	3341	3119
1749522924.9043558	5	3353	3128
1749522929.9186869	5	3364	3139
1749522934.9301212	5	3376	3154
1749522939.943179	5	3385	3166
1749522944.9573307	5	3392	3174
1749522949.9707928	5	3397	3187
1749522954.9898214	5	3408	3199
1749522960.0010724	5	3420	3209
1749522965.0139475	5	3425	3219
1749522970.027502	5	3434	3227
1749522975.0414336	5	3448	3240
1749522980.0598736	5	3457	3250
1749522985.0736244	5	3466	3264
1749522990.0870094	5	3479	3272
1749522995.1059027	5	3497	3283
1749523000.1192677	5	3508	3292
1749523005.1327732	5	3522	3307
1749523010.1492534	5	3533	3315
1749523015.162588	5	3539	3324
1749523020.176739	5	3550	3330
1749523025.1902173	5	3559	3339
1749523030.2039084	5	3572	3346
1749523035.21657	5	3583	3356
1749523040.2307892	5	3594	3366
1749523045.2446065	5	3608	3382
1749523050.2643764	5	3617	3392
1749523055.2776425	5	3633	3397
1749523060.2908201	5	3640	3412
1749523065.303875	5	3656	3427
1749523070.3170216	5	3671	3435
1749523075.3305326	5	3680	3447
1749523080.3414261	5	3688	3461
1749523085.3546386	5	3705	3472
1749523090.367747	5	3716	3487
1749523095.382008	5	3724	3492
1749523100.3951204	5	3734	3497
1749523105.4082077	5	3740	3507
1749523110.419573	5	3753	3516
1749523115.4392846	5	3762	3524
1749523120.4522145	5	3768	3533
1749523125.4654512	5	3782	3540
1749523130.478588	5	3795	3548
1749523135.4928606	5	3810	3557
1749523140.505193	5	3821	3571
1749523145.5184615	5	3833	3587
1749523150.5316372	5	3841	3593
1749523155.550347	5	3854	3607
1749523160.561869	5	3864	3619
1749523165.5750408	5	3868	3629
1749523170.5864701	5	3883	3637
1749523175.599131	5	3893	3649
1749523180.6125357	5	3903	3665
1749523185.624097	5	3912	3675
1749523190.636939	5	3920	3685
1749523195.6497605	5	3933	3698
1749523200.662737	5	3949	3712
1749523205.6767724	5	3962	3723
1749523210.6886592	5	3969	3734
1749523215.7004123	5	3979	3749
1749523220.7139626	5	3990	3759
1749523225.727338	5	4006	3767
1749523230.738774	5	4023	3784
1749523235.751807	5	4033	3794
1749523240.7635694	5	4044	3808
1749523245.776058	5	4050	3822
1749523250.787936	5	4060	3835
1749523255.8079836	5	4072	3845
1749523260.8210428	5	4084	3856
1749523265.833874	5	4096	3867
1749523270.8467534	5	4105	3880
1749523275.8601978	5	4116	3891
1749523280.8739562	5	4128	3907
1749523285.8863523	5	4142	3923
1749523290.900838	5	4152	3934
1749523295.9153557	5	4170	3949
1749523300.927639	5	4187	3968
